date,value
2000-01-31,0.0552362954
2000-02-29,0.0564469076
2000-03-31,0.0548480205
2000-04-30,0.0592635183
2000-05-31,0.0797745972
2000-06-30,0.0796909267
2000-07-31,0.0710126301
2000-08-31,0.0779989226
2000-09-30,0.070085206
2000-10-31,0.0645335366
2000-11-30,0.0616110495
2000-12-31,0.0605110282
2001-01-31,0.0641200025
2001-02-28,0.05716293
2001-03-31,0.0549135905
2001-04-30,0.0597632042
2001-05-31,0.0643292843
2001-06-30,0.0982544982
2001-07-31,0.1121834937
2001-08-31,0.1018632297
2001-09-30,0.0873784992
2001-10-31,0.1056613712
2001-11-30,0.1100486288
2001-12-31,0.1043440235
2002-01-31,0.0978047176
2002-02-28,0.0946866066
2002-03-31,0.1017956666
2002-04-30,0.0937153974
2002-05-31,0.0976490696
2002-06-30,0.1055171804
2002-07-31,0.0824880291
2002-08-31,0.0801486814
2002-09-30,0.0738219597
2002-10-31,0.074834308
2002-11-30,0.0794926618
2002-12-31,0.0692853527
2003-01-31,0.0688257706
2003-02-28,0.0685003503
2003-03-31,0.0707346571
2003-04-30,0.0832286408
2003-05-31,0.0848829842
2003-06-30,0.0848293647
2003-07-31,0.0884331222
2003-08-31,0.094640154
2003-09-30,0.0927050071
2003-10-31,0.0844980074
2003-11-30,0.0834765128
2003-12-31,0.0787990363
2004-01-31,0.0757704978
2004-02-29,0.0687057867
2004-03-31,0.0670823928
2004-04-30,0.0683903081
2004-05-31,0.0681147071
2004-06-30,0.0795830076
2004-07-31,0.0757858866
2004-08-31,0.0785350471
2004-09-30,0.069947826
2004-10-31,0.0716305748
2004-11-30,0.0740258009
2004-12-31,0.0750352585
2005-01-31,0.0787043478
2005-02-28,0.0802093482
2005-03-31,0.077532435
2005-04-30,0.0804927347
2005-05-31,0.0852613408
2005-06-30,0.0873509401
2005-07-31,0.0831404056
2005-08-31,0.0871103817
2005-09-30,0.0875476378
2005-10-31,0.0901348266
2005-11-30,0.095601177
2005-12-31,0.094831438
2006-01-31,0.0964937252
2006-02-28,0.0920112569
2006-03-31,0.095681064
2006-04-30,0.0923999383
2006-05-31,0.0852964715
2006-06-30,0.0896745337
2006-07-31,0.0873422413
2006-08-31,0.090264725
2006-09-30,0.0890934523
2006-10-31,0.088505195
2006-11-30,0.0880416433
2006-12-31,0.0876659392
2007-01-31,0.0890926707
2007-02-28,0.0892496066
2007-03-31,0.0875802827
2007-04-30,0.0888166384
2007-05-31,0.0851197534
2007-06-30,0.081966647
2007-07-31,0.0717212854
2007-08-31,0.0712178045
2007-09-30,0.0684246288
2007-10-31,0.0669428475
2007-11-30,0.0713307067
2007-12-31,0.0702540965
2008-01-31,0.0795489718
2008-02-29,0.073223181
2008-03-31,0.0737951363
2008-04-30,0.0748671725
2008-05-31,0.0761663348
2008-06-30,0.0863338745
2008-07-31,0.0806386071
2008-08-31,0.0841327065
2008-09-30,0.0924252932
2008-10-31,0.0993620398
2008-11-30,0.0921703365
2008-12-31,0.0973794808
2009-01-31,0.0951783132
2009-02-28,0.0991809364
2009-03-31,0.0999829363
2009-04-30,0.0938728079
2009-05-31,0.0893879383
2009-06-30,0.0866152893
2009-07-31,0.0853638568
2009-08-31,0.088588627
2009-09-30,0.0875373907
2009-10-31,0.0830832022
2009-11-30,0.0816631804
2009-12-31,0.0795225092
2010-01-31,0.0809327503
2010-02-28,0.0795888079
2010-03-31,0.0780792683
2010-04-30,0.0776215299
2010-05-31,0.0819414574
2010-06-30,0.0830656177
2010-07-31,0.0806227436
2010-08-31,0.0772830332
2010-09-30,0.0751326312
2010-10-31,0.0752048147
2010-11-30,0.0746263103
2010-12-31,0.0773246299
2011-01-31,0.0816432744
2011-02-28,0.0800937769
2011-03-31,0.0793717061
2011-04-30,0.0792959716
2011-05-31,0.0832525325
2011-06-30,0.0813628049
2011-07-31,0.0808998467
2011-08-31,0.0867969423
2011-09-30,0.0935834103
2011-10-31,0.0935926855
2011-11-30,0.1035247671
2011-12-31,0.1022932464
2012-01-31,0.0995055852
2012-02-29,0.095094571
2012-03-31,0.1017338634
2012-04-30,0.1099082629
2012-05-31,0.1106607073
2012-06-30,0.1055153753
2012-07-31,0.1054803954
2012-08-31,0.1061370297
2012-09-30,0.1097299598
2012-10-31,0.1163575812
2012-11-30,0.1223717072
2012-12-31,0.1178079818
2013-01-31,0.1203935085
2013-02-28,0.1230285019
2013-03-31,0.1177758196
2013-04-30,0.1253773506
2013-05-31,0.1228244418
2013-06-30,0.1273211746
2013-07-31,0.116952612
2013-08-31,0.1154887615
2013-09-30,0.1131314203
2013-10-31,0.1188939272
2013-11-30,0.1140447386
2013-12-31,0.1115795444
2014-01-31,0.1128070472
2014-02-28,0.113998955
2014-03-31,0.1220053699
2014-04-30,0.1224760679
2014-05-31,0.1194658383
2014-06-30,0.1221652949
2014-07-31,0.1176890724
2014-09-30,0.1206627406
2014-10-31,0.1309806086
2014-11-30,0.1387485964
2014-12-31,0.135971811
2015-01-31,0.1350185
2015-02-28,0.1400903224
2015-03-31,0.1357892369
2015-04-30,0.1338471675
2015-05-31,0.1344970546
2015-06-30,0.1342736563
2015-07-31,0.1431262922
2015-08-31,0.1402035962
2015-09-30,0.1410737528
2015-10-31,0.1415134683
2015-11-30,0.1478040247
2015-12-31,0.1513388426
2016-01-31,0.1547470681
2016-02-29,0.1560688421
2016-03-31,0.1632926411
2016-04-30,0.1579415263
2016-05-31,0.1614259985
2016-06-30,0.1650723089
2016-07-31,0.168959522
2016-08-31,0.1711897687
2016-09-30,0.1764264726
2016-10-31,0.1779705269
2016-11-30,0.1734889066
2016-12-31,0.1727381365
2017-01-31,0.1724749495
2017-02-28,0.1699309538
2017-03-31,0.1686739657
2017-04-30,0.1724634366
2017-05-31,0.1768457118
2017-06-30,0.1753153206
2017-07-31,0.1797178582
2017-08-31,0.1783847222
2017-09-30,0.1814457234
2017-10-31,0.1957870954
2017-11-30,0.1857292787
2017-12-31,0.1869667501
2018-01-31,0.1987178571
2018-02-28,0.1966880853
2018-03-31,0.1947999121
2018-04-30,0.1846932321
2018-05-31,0.1785834444
2018-06-30,0.1730862968
2018-07-31,0.1926012158
2018-08-31,0.1997142777
2018-09-30,0.2059225157
2018-10-31,0.2054955879
2018-11-30,0.1965391392
2018-12-31,0.1994574841
2019-01-31,0.1915478242
2019-02-28,0.1981020856
2019-03-31,0.1981673346
2019-04-30,0.2028759208
2019-05-31,0.1925497333
2019-06-30,0.1911480236
2019-07-31,0.2057541571
2019-08-31,0.2091254482
2019-09-30,0.2151514818
2019-10-31,0.2250996206
2019-11-30,0.2272225046
2019-12-31,0.2357274334
2020-01-31,0.2377539073
2020-02-29,0.2388961468
2020-03-31,0.2407282823
2020-04-30,0.2362202654
2020-05-31,0.2274668735
2020-06-30,0.229402639
2020-07-31,0.2864448765
2020-08-31,0.2887133536
2020-09-30,0.2946188866
2020-10-31,0.2929122445
2020-11-30,0.2980147547
2020-12-31,0.3060816413
2021-01-31,0.3322322308
2021-02-28,0.3231794185
2021-03-31,0.3034744736
2021-04-30,0.2900620577
2021-05-31,0.2968676103
2021-06-30,0.2840850996
2021-07-31,0.2843605433
2021-08-31,0.2968109169
2021-09-30,0.2889537672
2021-10-31,0.2926619176
2021-11-30,0.2879812117
2021-12-31,0.2833676291
2022-01-31,0.300982391
2022-02-28,0.2861249175
2022-03-31,0.2820215042
2022-04-30,0.2709431671
2022-05-31,0.2782253408
2022-06-30,0.266849504
2022-07-31,0.2819153008
2022-08-31,0.2777410731
2022-09-30,0.26071929
2022-10-31,0.2498537382
2022-11-30,0.2732229242
2022-12-31,0.2627463371
2023-01-31,0.2832930885
2023-02-28,0.2729290771
2023-03-31,0.2776534459
2023-04-30,0.2661468213
2023-11-30,0.2714464338
2023-12-31,0.2705387333
2024-01-31,0.2863882506
2024-02-29,0.2968731599
2024-03-31,0.3119325004
2024-04-30,0.3158387528
2024-05-31,0.3159297794
2024-06-30,0.3413033857
2024-07-31,0.3419848508
2024-08-31,0.3443756767
2024-09-30,0.3496476807
2024-10-31,0.3655570951
2024-11-30,0.3619047982
2024-12-31,0.3772390469
2025-01-31,0.3896849056
2025-02-28,0.3642027498
2025-03-31,0.354535527
2025-04-30,0.3617521905
2025-05-31,0.3649848484
2025-06-30,0.3834017047
2025-07-31,0.3964709316
